,ISO_3,year,"Literacy rate, adult total (% of people ages 15 and above)","Compulsory education, duration (years)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Primary education, teachers","Adjusted net enrollment rate, primary (% of primary school age children)",Children out of school (% of primary school age),"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Adolescents out of school (% of lower secondary school age),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Current education expenditure, primary (% of total expenditure in primary public institutions)","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","Current education expenditure, total (% of total expenditure in public institutions)",Expenditure on tertiary education (% of government expenditure on education),"Government expenditure on education, total (% of GDP)"
3543,HRV,2003,78.44528500239053,8.0,57.611275196075425,104.65001,10832.0,99.73383,0.463899999856949,41.449803511301674,13.13041085998217,34.48665110270184,0.0709799975156784,10.594930426838499,0.2534464451794824,1.4968913042296965,18.455725560585666,92.37119960784912,92.65322335561117,92.955451965332,92.6765289306641,18.54726,3.86901998519897
3544,HRV,2004,78.44528500239053,8.0,57.98356930414834,104.65001,10832.0,99.73383,0.463899999856949,41.57720677057901,12.338098635276161,35.461509863535575,2.146226490847768,8.586513615213335,0.2016798589999478,1.1435348323235912,18.673809816439956,93.0400907198588,93.76170953114828,97.5022506713867,95.5714569091797,18.10904,3.82214999198914
3545,HRV,2005,54.303960005442306,8.0,61.97709782918295,101.22866,11198.0,98.94433,0.704639971256256,46.71955871582032,14.567514508962633,33.15971787770587,0.510399997234344,13.621493438879646,0.19210962423433853,1.542479208360116,13.322082688411076,94.13960425059,91.47819073994953,97.5022506713867,94.8326746622721,19.187807083333333,5.36704969406128
3546,HRV,2006,52.74484173456828,8.0,63.547208944956466,95.37218,11415.0,98.92718,0.785380005836487,48.92060375213624,14.567514508962631,35.281307061513246,0.464430004358292,13.207260926564533,0.19210962423433853,1.542479208360116,13.573490271965664,93.27874024709067,91.00380102793375,97.5022506713867,94.52255853017168,19.32867,5.00697135925293
3547,HRV,2007,78.44528500239053,8.0,58.271299203236886,91.204,11423.0,98.86815,0.832889974117279,42.779357751210526,10.71893029411634,35.002980232238784,0.626940011978149,10.39088632321606,0.22362521508087724,1.136819137260318,18.332518150409072,91.91294304529825,92.495556195577,92.854248046875,94.703498840332,19.80252,3.96751999855042
3548,HRV,2008,82.59945154190062,8.0,56.949223677317285,90.79557,11373.0,97.20316,1.05741000175476,42.08712148666381,11.270180334647499,35.60403601328534,0.790319979190826,11.718377939425409,0.276007430938383,1.3501715088884036,18.569658090670913,92.94361543655396,93.85593795776367,98.7763824462891,96.6327667236328,21.9574,4.27542018890381
3549,HRV,2009,78.78017187118529,8.0,56.504411538441964,90.24266,11782.0,91.49942,2.16769003868103,37.95521036783853,8.674037565787636,33.536061922709166,0.82668000459671,7.903289478582638,0.23832254453251767,1.1054815165698528,16.492699762185424,91.19009033838907,91.33557573954263,82.7827987670898,92.1780700683594,18.85064,4.37821006774902
3550,HRV,2010,86.52696990966797,8.0,98.0100173950195,91.77514,11746.0,94.75687,0.991599977016449,90.6966018676758,16.7031078338623,67.7930297851562,0.728150010108948,0.243718653917313,0.0,0.0,16.7031078338623,91.18059110641477,91.35438919067384,87.6418228149414,93.55126953125,18.31597,4.21689987182617
3551,HRV,2011,90.5400940577189,8.0,96.9700012207031,95.01471,11726.0,96.97216,1.04421997070312,89.2200012207031,27.97581624984739,70.7099990844727,1.0658700466156,0.22661991417408,0.0,0.0,18.2900009155273,92.66843080520627,93.32130813598634,90.1606292724609,96.2857131958008,22.15709,4.11441993713379
3552,HRV,2012,84.51037247975668,8.0,97.8357086181641,101.99839,11696.0,98.57631,1.04625999927521,90.4954147338867,16.620698928833,70.5591278076172,0.940050005912781,0.292419701814651,0.0,0.0,16.620698928833,92.09746297200519,90.65568351745605,90.1606292724609,92.97468503316246,21.147277916666667,5.22161388397217
3553,HRV,2013,86.52696990966797,8.0,97.9959030151367,102.94583,11688.0,98.27228,1.2602299451828,91.4655075073242,17.8137111663818,71.7854919433594,0.657149970531464,0.312971711158752,0.0,0.0,17.8137111663818,93.18842395146685,93.73815504709881,92.8661499023438,96.7505874633789,21.85532,4.52116012573242
3554,HRV,2014,87.21287186940512,8.0,98.9027862548828,98.56875,11741.0,98.40374,1.43523001670837,93.948844909668,19.0640392303467,72.85595703125,0.860339999198914,14.2597093582153,0.391639471054077,11.3178720474243,19.0640392303467,93.0371241569519,91.63674767812094,91.2305679321289,96.341911315918,20.276682916666665,5.17615127563477
3555,HRV,2015,86.95553016662599,8.0,98.8532867431641,98.62031,11849.0,98.49112,1.44624996185303,94.2651977539062,20.5588092803955,73.8226699829102,1.3543749138092016,15.3868761062622,0.448600381612778,12.5051651000977,20.5588092803955,92.41761382420859,90.73069858551025,90.1140518188477,95.6080932617188,21.299295416666666,4.96908521652222
3556,HRV,2016,86.95553016662599,8.0,98.7385330200195,97.49202,12033.0,97.85166,1.7360600233078,93.5860824584961,20.9525012969971,73.7205963134766,1.10065996646881,16.0571804046631,0.448722660541534,13.0411262512207,20.9525012969971,92.80333391825359,93.10016886393228,90.1140518188477,94.12539100646973,23.236092499999998,4.89622449874878
3557,HRV,2017,88.55425755182904,8.0,99.0142135620117,97.49202,12033.0,97.9936,1.46489000320435,93.1268997192383,21.5873222351074,74.7002487182617,1.46074998378754,16.9888916015625,0.437286615371704,13.7325820922852,21.5873222351074,92.53132009506226,90.86647383371988,91.3473281860352,95.8056564331055,22.327730416666668,3.86269998550415
3558,HRV,2018,88.55425755182904,8.0,99.0512847900391,97.49202,12444.0,97.9936,1.56895995140076,93.0970001220703,22.835412979126,75.858024597168,1.33510343078524,18.0253562927246,0.605588793754578,14.4759511947632,22.835412979126,92.1456691424052,90.50807793935141,93.7173233032227,95.4120178222656,23.109834999999997,3.91209006309509
3559,HRV,2019,88.55425755182904,8.0,99.0555572509766,97.49202,12546.0,97.9936,1.95966005325317,93.5258178710938,22.5772476196289,76.6451187133789,1.3568541640415803,18.0067329406738,0.557557225227356,14.1803512573242,22.5772476196289,92.62948989868164,90.3756046295166,88.6379699707031,93.0693130493164,24.475864583333333,3.92007994651794
3560,HRV,2020,88.68780263264975,8.0,99.2136993408203,97.49202,12632.0,97.9936,1.84271001815796,94.4863967895508,22.9585609436035,77.9384307861328,1.336471060601375,18.9136714935303,0.517054200172424,14.6661882400513,22.9585609436035,93.7172012329102,91.82653109232584,85.7125396728516,91.8893280029297,20.6223125,4.38901996612549
3561,HRV,2021,99.4499969482422,8.0,99.205940246582,97.49202,13085.0,97.9936,1.78707003593445,95.0309906005859,22.8622570037842,79.1094818115234,1.2942379138742899,18.9514045715332,0.683981895446777,15.0708837509155,22.8622570037842,96.1839294433594,93.43088086446127,89.2079315185547,94.4483337402344,22.438630833333335,4.05666017532349
3562,HRV,2022,88.55425755182904,8.0,99.2885055541992,97.49202,13299.0,97.9936,1.73281002044678,95.4028778076172,22.746280670166,79.9907760620117,1.2930346848443164,19.0439777374268,0.657488644123077,14.8735904693604,22.746280670166,92.51310221354167,92.37381617228189,89.2079315185547,92.7347764968872,23.334285416666667,4.05666017532349
3563,HRV,2023,47.18806219100953,8.0,61.8864925702413,97.49202,13299.0,97.9936,1.73281002044678,43.713277180989586,10.783913960059486,31.073055664698266,4.941103776606422,5.7670962080980335,0.16235455001393945,1.5380557949344333,9.728306184212366,92.81988588968915,90.17244466145831,89.2079315185547,93.16839281717932,22.440275833333335,4.05666017532349
3564,MLT,1997,62.1062240600586,11.0,71.94592761993408,107.4782,1675.0,98.34696,2.42458009719849,59.59217675526938,26.422806044419612,46.21574417750038,5.176282359908027,12.38238344589869,0.241047788411379,2.8742053856452308,23.30570495128632,95.02266184488931,89.2278054555257,93.6627279917399,94.79381847381589,19.4534275,4.18472003936768
3565,MLT,1998,72.02649656931558,11.0,77.24800364176431,104.7448,1691.0,97.39601791666666,3.2387223077627505,56.546564579010024,24.479981740315765,42.4769967397054,4.949858648236845,13.610535860061646,0.391376219845067,3.13778941333294,19.60716350873312,78.5426406860352,87.8586883544922,93.5283279418945,88.6955108642578,18.24749,4.18472003936768
3566,MLT,1999,62.398307482401535,11.0,72.72423283259074,103.25815,1779.0,95.70053208333333,4.46343865121404,61.091585477193206,25.613507827123012,46.71224196751909,6.514568493740324,14.16245067119598,0.31386581854894774,3.1939413522680575,20.896589120229088,93.95052178700766,91.12121931711832,93.61865679423013,93.5855010350545,17.211110416666667,4.18472003936768
3567,MLT,2000,91.45097064971924,11.0,77.6399993896484,101.63097,1790.0,97.42058416666667,3.395518424299852,39.0999984741211,7.90999984741211,20.3999996185303,4.072134676699838,8.079618624721942,0.1615492013903954,1.5636086526792496,2.64000010490417,91.63773981730142,89.95851866404216,91.37660757700603,92.9208269119263,19.18944916666667,5.14647483825684
3568,MLT,2001,60.94109884897868,11.0,75.60358238220215,101.57842,1765.0,96.04460666666665,2.0583713963278547,62.179080963134766,26.510821262995403,48.29109573364255,3.983272331999616,17.107578198115032,0.5657400290171306,3.4653605520725246,23.446708917617805,93.38827673594159,90.13797696431476,92.76745796203612,93.82541688283283,21.154091666666666,5.64622497558594
3569,MLT,2002,72.34042994181317,11.0,77.35348924001057,100.32435,1716.0,97.57843541666666,3.2387223077627505,56.546564579010024,24.47998174031576,42.4769967397054,3.946108366983635,13.191072861353557,0.4029787308536475,2.9220650146404905,19.607163508733116,92.9644393920898,96.2296905517578,91.5666122436523,94.4775619506836,20.58271,4.14305019378662
3570,MLT,2003,62.075301806132,11.0,74.88108253479004,99.19405,1745.0,96.35124916666666,2.576249313288522,60.87366406122844,25.05582118034363,46.6485958099365,3.9832723319996157,17.107578198115032,0.5657400290171306,3.4653605520725246,22.059209068616244,92.60100555419922,90.30537764231363,92.29431470235187,93.13216908772785,21.532705,5.84895467758179
3571,MLT,2004,72.81816323598227,11.0,77.5176305770874,97.58321,1654.0,97.33508125,3.2387223077627505,58.48176209131878,24.47998174031576,43.82911157608031,5.520120477614308,15.043885111808777,0.44679288829987285,3.1462586373090753,20.813729365666713,98.9291381835938,99.1649322509766,94.7677993774414,94.4179916381836,11.01739,4.43492984771729
3572,MLT,2005,92.0,11.0,96.1800003051758,95.85708,1608.0,96.90084416666667,2.0840534005934983,63.1800003051758,11.1400003433228,22.7700004577637,3.461387287825347,8.24272903303303,0.1159437081466117,1.5026340714345374,10.789999961853,91.14489078521729,90.31190935770671,91.9692160288493,93.46955140431724,22.493994583333333,5.38576030731201
3573,MLT,2006,61.789651870727546,11.0,75.60358238220215,100.1373,1611.0,96.04460666666665,1.9883080636112307,62.18158117930095,26.723321358362835,48.4398457209269,4.086546081351117,17.107578198115036,0.5657400290171306,3.4653605520725246,23.662125666936248,93.09818426767984,90.049685160319,91.32694594065347,92.99364121754962,21.309364583333334,5.44513845443726
3574,MLT,2007,91.33254845937094,11.0,96.6999969482422,96.28748,1650.0,96.68772541666667,2.248044163919987,62.5400009155273,17.4799995422363,23.0599994659424,4.4284015459318935,9.642196262876205,0.048175376995156234,1.5047187289843946,11.1999998092651,88.9319076538086,91.2870712280273,96.230583190918,92.598991394043,15.11314,5.94750022888184
3575,MLT,2008,71.11614926656088,11.0,77.77264149983723,97.60138,1528.0,97.73947791666666,2.4596379549863445,58.912595589955664,26.60079606374105,45.85827827453612,2.9213698192810043,17.505893945693963,0.46813821047544507,4.11190238595009,22.969562689463306,89.5697326660156,92.763671875,93.5043869018555,91.9859619140625,17.69382,5.50121021270752
3576,MLT,2009,92.12157821655272,11.0,68.48234462738036,96.8766,1528.0,95.96751208333333,1.5931012600970738,56.00757932662963,22.101613819599162,47.87750498453777,2.479133630481861,14.580075393120445,0.5409089786310995,3.0485473275184627,28.048729101816825,97.4516067504883,91.6530532836914,96.4409484863281,94.3916168212891,21.85423,5.07039022445679
3577,MLT,2010,93.83254845937094,11.0,97.8199996948242,102.44608,1748.0,97.57416041666667,1.6158358662699652,68.129997253418,19.3400001525879,25.8700008392334,1.5686517780025802,10.992893253763526,0.07968563959002495,0.9090462084859608,12.2200002670288,93.0469665527344,92.4406967163086,81.6336898803711,89.9152908325195,22.81373,6.25004005432129
3578,MLT,2011,93.0,11.0,98.0800018310547,104.64868,1909.0,99.17215,0.0527300015091896,69.7399978637695,19.9200000762939,27.3700008392334,3.970637585657337,9.693969205021872,0.07578858888397616,1.3094729812194887,13.4899997711182,91.5802688598633,96.3206634521484,74.6150588989258,92.4280776977539,13.90459,7.69612979888916
3579,MLT,2012,91.37759399414062,11.0,98.2099990844727,102.72775,2058.0,99.75805,0.267879992723465,73.2900009155273,22.4400005340576,32.439998626709,0.0599000006914139,11.371483322543412,0.23662444452444698,0.8806372464944919,13.9899997711182,97.7716979980469,75.0064163208008,96.2770385742188,87.2233963012695,22.17254,6.34545993804932
3580,MLT,2013,91.67516326904297,11.0,98.4400024414062,101.7353,1701.80004882812,99.51892,0.885439991950989,75.6399993896484,23.4400005340576,34.4799995422363,0.732469975948334,13.0900001525879,0.270000010728836,4.23999977111816,16.1399993896484,91.4694519042969,91.6557998657227,77.9477081298828,85.2810363769531,19.24958,7.57923984527588
3581,MLT,2014,91.67516326904297,11.0,98.4700012207031,107.57042,1798.8310546875,98.94093,1.17302000522614,76.8899993896484,23.7099990844727,35.7700004577637,0.197879999876022,13.460000038147,0.239999994635582,4.21999979019165,16.4599990844727,93.0262069702148,94.3749465942383,90.4329528808594,92.2457504272461,19.26899,7.00420999526978
3582,MLT,2015,91.02997922897339,11.0,98.8600006103516,105.86941,1824.75,98.98471,1.24618995189667,77.5699996948242,24.0699996948242,36.9099998474121,0.343219995498657,13.2799997329712,0.280000001192093,4.42000007629395,16.4400005340576,87.6343536376953,92.6674118041992,79.3361206054688,86.4064102172852,25.33087,5.02398014068604
3583,MLT,2016,91.02997922897339,11.0,98.9300003051758,103.53111,1932.69995117188,98.46075,1.27506995201111,78.2200012207031,24.6800003051758,38.0699996948242,0.14640000462532,13.4899997711182,0.239999994635582,4.51999998092651,16.7800006866455,94.0691986083984,86.0972595214844,75.3408203125,84.6710968017578,20.599685833333332,5.10765981674194
3584,MLT,2017,91.02997922897339,11.0,98.8950958251953,107.24775,1993.61499023438,99.55322,1.05804002285004,80.7354202270508,27.8931980133057,43.7824783325195,0.347279995679855,16.7203636169434,0.586388111114502,5.95855379104614,20.1807231903076,92.1300888061523,96.3548583984375,79.9773788452148,90.0066833496094,20.214815416666667,4.56079006195068
3585,MLT,2018,92.89638741811117,11.0,98.9300003051758,107.24775,1993.61499023438,98.55144583333333,0.859640002250671,82.1800003051758,30.1399993896484,45.2200012207031,0.550069987773895,18.4200000762939,0.490000009536743,6.6399998664856,22.1200008392334,90.00947793324787,90.42768764495848,90.64040025075278,92.98922475179037,18.36728875,4.92361116409302
3586,MLT,2019,94.12622865041098,11.0,98.6512451171875,107.24775,2102.0400390625,98.38417791666666,2.29421997070312,83.2266998291016,32.4204216003418,48.5946006774902,0.684549987316132,20.4621734619141,0.577582776546478,8.44010066986084,24.5353012084961,96.9549789428711,90.8070373535156,73.5913772583008,87.1594619750977,21.553955000000002,4.8993501663208
3587,MLT,2020,92.89638741811117,11.0,98.9700012207031,107.24775,2143.65991210938,98.49059,3.63435006141663,85.2399978637695,32.7299995422363,48.2700004577637,1.25565004348755,21.8400001525879,0.709999978542328,9.47999954223633,25.3400001525879,89.89859040578204,90.0760138829549,88.8341186841329,92.58833471934003,18.319268333333333,5.6448712348938
3588,MLT,2021,94.9400024414062,11.0,99.2930068969727,107.24775,2102.419921875,98.19872958333335,5.06799983978271,87.2491455078125,34.6658782958984,53.1921730041504,1.19350004196167,22.5654582977295,0.671580374240875,9.51473522186279,26.1687049865723,97.7945098876953,94.22265625,73.8921127319336,88.6168212890625,20.782457083333334,5.36479997634888
3589,MLT,2022,93.28180408477783,11.0,99.1008529663086,107.24775,2102.419921875,98.37848625000001,6.87698984146118,87.8212738037109,34.5448989868164,55.2392654418945,1.60627996921539,22.6174163818359,0.630972981452942,10.250696182251,26.167200088501,90.53741296132404,90.60520553588866,88.25656175613405,92.89928754170737,18.446494583333333,5.36479997634888
3590,MLT,2023,61.80655193328858,11.0,75.53143056233725,107.24775,2102.419921875,95.73951583333334,2.402926798036785,61.7690985997518,25.692937135696415,46.53490559260048,3.7749104927449184,16.56436459223429,0.5095964148640635,3.7147535185019174,22.40028842290243,94.57106812795004,90.78749561309813,91.21110280354816,93.8477220535278,21.201729999999998,5.36479997634888
3591,MAR,1997,66.10821326573688,6.0,51.99124050140382,85.7514,114406.0,67.70415,32.1220588684082,26.477276364962265,14.515545636415487,20.80389444033304,30.70544278994202,7.850568234920503,0.19832647995402408,0.7233111746609211,9.254833504557611,82.22424872716269,86.97283426920575,87.4932797749837,81.20491822560629,20.868914583333336,3.044797177116077
3592,MAR,1998,62.527770678202295,6.0,46.00332498550414,93.55443,117481.0,66.98136,33.3074989318848,30.063145200411462,11.982869327068334,21.84916943311691,31.982317574322238,5.916943879487611,0.11226948024705072,0.6256926022469997,10.057021896044418,91.9400787353516,90.9870910644531,87.599609375,90.8203887939453,16.31298,4.59939002990723
3593,MAR,1999,62.527770678202295,6.0,46.00332498550414,111.18863,123021.0,71.91763,22.7496299743652,30.063145200411462,11.982869327068334,21.849169433116906,45.5988311767578,5.916943879487611,0.11226948024705072,0.6256926022469997,10.057021896044418,91.1140518188477,91.4146499633789,88.1137771606445,90.709602355957,17.1396,4.62526988983154
3594,MAR,2000,62.23759667078653,9.0,53.51846520105995,111.0949,127582.0,76.69353,19.4521903991699,34.02380160490672,9.650542199611667,25.34244664510089,43.0402984619141,5.703688944379489,0.09819510082403815,0.6211750662575166,9.368689864873883,91.9198088645935,91.24533812204996,89.68763351440433,90.20986970265707,13.619155000000003,3.2327222066620966
3595,MAR,2001,45.62884680430095,9.0,52.9736142953237,111.09827,136558.0,80.56958,16.776159286499,39.13358271121979,11.020306766033173,27.003684639930704,10.299493951102097,8.017540857195854,0.16535239045818642,0.8648581982900696,9.333649446566898,93.9544296264648,91.2900924682617,91.36624399820963,92.35228761037189,20.126365,4.923303862412771
3596,MAR,2002,47.12461392084758,9.0,53.77700726191203,111.15034,142335.0,84.7244,14.0764904022217,36.0702561934789,12.116539975007377,24.66225731372831,9.176113201926153,7.922094061970708,0.16535239045818642,0.8648581982900696,9.644971142212547,95.3095016479492,90.573600769043,92.87671597798663,92.42459901173908,18.198597083333333,3.9969778644541916
3597,MAR,2003,62.08717997868855,9.0,52.73646314938861,100.65684,145553.0,86.00713,12.3483200073242,35.62954040368399,9.02222373088201,22.860296765963227,34.2432289123535,5.557521695892018,0.09819510082403815,0.7333967772622907,9.479410558938977,87.7857673962911,89.43955485026041,88.56077496210736,87.18654044469199,13.993367083333336,3.767812063296634
3598,MAR,2004,52.0,9.0,54.11531329154968,100.37584,147730.0,86.75596,12.6336603164673,42.44893678029379,14.700306375821434,29.858995795249918,10.403326962143188,9.643827468156815,0.1608032365329563,1.7453573501358426,13.304169992605845,94.8506774902344,94.5257415771484,92.64814758300781,92.12682310740152,19.371386666666666,4.704679757356643
3599,MAR,2005,59.95452181498209,9.0,53.25453718503315,103.44076,148438.0,87.56886,12.2796001434326,36.31231621901196,9.252688586711884,24.240634322166425,30.9922504425049,5.220501864949866,0.11292386427521701,0.7094234259178245,8.709332277377444,95.1097869873047,95.1097869873047,91.4206697146098,90.80991172790529,15.237163333333335,4.360089262326556
3600,MAR,2006,62.74793990453084,9.0,60.106727917989076,103.03687,146298.0,88.34578,11.6779203414917,38.6588191986084,10.556180616219846,25.076281746228528,30.5963001251221,6.232592259844146,0.09819510082403816,0.5958683347950384,10.095661461353297,88.89542023340861,91.89692560831705,91.46070130666098,88.38257424036664,13.973079166666668,3.335890740156172
3601,MAR,2007,62.74793990453084,9.0,52.73646314938861,114.69937,143846.0,89.67433,11.221830368042,35.62954040368399,9.02222373088201,22.86029676596322,28.7210693359375,5.557521695892018,0.09819510082403815,0.7333967772622907,9.479410558938977,89.98692226409912,88.9465799331665,88.56077496210736,86.69110695521039,13.52352875,4.627333144346871
3602,MAR,2008,55.0,9.0,55.288951635360704,105.02,146187.0,90.28557,11.4730195999146,38.1493852933248,10.652868906656906,25.873736818631482,27.2357692718506,5.832190285126369,0.1495097279548645,1.4239709836741286,9.853367348512013,95.7670135498047,90.61051877339682,93.9014612833659,91.89456176757814,16.440832916666665,4.85339021682739
3603,MAR,2009,56.0,9.0,50.705648660659776,103.86236,144722.0,89.88029,12.5331296920776,36.86445840199789,11.53429514169693,31.81151767571769,6.647769548619782,8.944140841563545,0.26510270157208055,1.6233322160939367,19.50938459237417,90.4514694213867,82.5541610717773,84.6395111083984,89.93211650848389,20.18324,4.83119010925293
3604,MAR,2010,62.168846607208245,9.0,52.73646314938861,105.21676,150367.0,92.74532,8.74744987487793,35.62954040368399,9.02222373088201,22.86029676596322,23.8521099090576,5.557521695892018,0.09819510082403815,0.7333967772622907,9.479410558938977,87.7810689608256,89.38066291809082,88.56077496210736,86.69110695521039,14.402840416666667,3.810417910416919
3605,MAR,2011,67.0,9.0,61.901163260141985,104.26291,151477.0,93.68978,7.10124015808105,40.948856512705504,13.414539496103927,31.120887001355474,21.0440196990967,6.237368990977606,0.12957140492896238,1.0856278470406933,10.97444856166839,89.98692226409912,89.56933752695718,88.56077496210736,86.69110695521039,14.315149583333335,4.053444385528563
3606,MAR,2012,69.0,9.0,54.050642251968384,101.89421,155481.0,93.00842,7.52308988571167,41.26967859268189,10.296992023785911,28.56442002455391,16.9400596618652,6.887068192164106,0.11052930060153202,1.3391738769908743,10.740479906400045,93.77079137166342,93.98497994740805,90.72243372599283,94.46834023793538,19.7514075,5.55294847488403
3607,MAR,2013,46.782077630360924,9.0,55.05876930554708,101.93255,154754.0,94.36711,6.06844997406006,43.58148912588755,12.966985682646438,29.09052546819049,7.335955876857043,7.813309500614799,0.16535239045818642,0.7368258492400249,10.026784767707184,91.78540833791098,88.41537857055663,88.77361853917438,92.13255246480304,17.6395975,5.024854481220247
3608,MAR,2014,76.0,9.0,33.8537292480469,103.31079,157019.0,93.72925,6.75470018386841,30.6473579406738,8.10068988800049,14.7362384796143,9.461799467603374,4.383478681246442,0.14870735056077455,0.5722116709997256,3.71443510055542,93.6867030461629,93.42490863800049,90.01725896199545,93.7939084370931,19.147480833333333,5.48276042938232
3609,MAR,2015,50.68624416987102,9.0,51.89051079750062,103.5585,156072.0,93.72925,6.75470018386841,38.34802703062694,10.954487005869549,25.988405625025415,7.606976083169382,7.780077060063681,0.1452850612501303,0.7797300505141413,9.101912269989649,94.018754641215,91.26123046874999,91.82011032104491,95.40891901652016,17.772984583333333,5.13336896896362
3610,MAR,2016,52.02878046035767,9.0,51.89051079750062,106.79364,154252.0,93.72925,6.4555401802063,38.34802703062694,10.947987635930382,25.988405625025415,6.708420347422365,7.981539011001585,0.1548683947573105,0.8227443483968572,10.443746179342268,93.97563012441,90.83071041107176,92.64825057983397,95.40891901652016,17.9810175,5.08530187606812
3611,MAR,2017,50.98711379369101,9.0,51.838545083999634,109.43967,150198.0,96.94964,5.13143014907837,37.81035085519156,13.144861539204916,25.988405625025415,11.7971296310425,7.127690990765889,0.13609416472415126,1.0951550838847948,13.617339660724005,93.51742140452066,90.33983580271402,90.62773672739664,94.7722457249959,19.319638333333334,4.73564958572388
3612,MAR,2018,50.94544712702434,9.0,51.838545083999634,109.83867,161288.0,99.15589,3.28017997741699,37.81035085519156,13.0317923227946,25.988405625025415,11.7129697799683,6.726552089055377,0.11481326508025325,1.4278832959632082,12.572603712479275,93.52840105692545,90.76604207356769,91.20024490356444,95.34063720703122,19.191025,4.96022701263428
3613,MAR,2019,51.90378046035767,9.0,50.669766664505005,109.83867,171812.0,99.15589,1.8772599697113,36.6731352408727,13.495959003766384,25.006135225296006,10.8392000198364,6.731551369031268,0.12147993221879004,1.4791797312597441,13.328350216150286,93.52840105692545,90.76604207356769,92.29591178894042,94.95251560211179,18.954481666666666,5.00325679779053
3614,MAR,2020,48.85472885767619,9.0,50.66018319129944,109.83867,166728.0,99.15589,0.33704999089241,36.52646855513255,10.34843369325002,24.713218450546243,9.18554973602295,6.058184067408244,0.13609416472415126,0.7724070188899832,8.350853055715563,93.68451563517252,90.92870680491129,92.29591178894042,94.82714843749997,19.849956249999998,6.28428268432617
3615,MAR,2021,50.94544712702434,9.0,50.42434986432394,109.83867,171569.0,99.15589,0.340330004692078,36.27438525358836,11.430487632751468,24.5423851807912,8.90999984741211,6.058184067408243,0.14606326445937157,1.3630305019517737,9.577912896871565,93.68451563517252,90.92870680491129,92.29591178894042,95.09236685434975,20.079852916666667,5.64273405075073
3616,MAR,2022,77.3499984741211,9.0,55.72697393099466,109.83867,175292.0,99.15589,0.527440011501312,44.77295668919882,16.242606838544205,32.058424512545244,4.48579978942871,9.243782957394922,0.14806624672686053,1.9627744617561502,16.208421905835465,94.28527323404947,94.37254746754965,92.25706672668457,94.09661483764648,21.172564166666668,5.91224670410156
3617,MAR,2023,50.94544712702434,9.0,50.424349864323936,109.83867,180715.0,99.15589,0.714739978313446,36.27438525358836,11.10093371073405,24.5423851807912,2.39359998703003,5.5069862206776925,0.18321605895956353,1.0288544880847135,9.356686363617579,94.53763580322266,91.58548132578531,92.981645266215,94.51641050974526,20.08041791666667,6.02096939086914
3618,ZWE,1997,70.29969628651938,7.0,62.44190979003908,107.17070666666666,63900.0,84.94499791666667,11.625619903206827,33.7630126873652,12.772812088330586,29.939534028371185,15.16073906918367,7.422367703480022,0.4208181882277135,0.7108418258527913,12.078923940658573,89.7668900489807,88.95348580678306,94.96520360310873,90.17882283528647,22.695034999999997,3.2501373092333465
3619,ZWE,1998,67.15083392461142,7.0,59.90531444549561,120.98561624999999,66583.0,84.51495,12.3250703811646,38.093448956807435,13.130778213342033,27.675333658854182,10.419068404783808,7.044731072150169,0.1964019929679731,0.6305963185926279,11.337423861026764,90.64284404118854,88.78330389658612,96.5821679433187,95.33514658610025,20.735239583333332,3.3069499383370076
3620,ZWE,1999,67.41085433959961,7.0,64.85749069849649,119.77441,59973.0,87.554,8.13438987731934,39.08273645242056,13.961521863937381,30.040179789066297,15.2091703414917,7.1805209831024195,0.18686954801281286,0.7226967525978887,14.821544210116071,92.24484777450562,90.79857349395752,94.33728345235191,89.38441816965741,18.544865416666667,3.0948653519153577
3621,ZWE,2000,51.45196930567424,7.0,63.35200945536296,127.31959,66440.0,89.50339,5.86683988571167,39.917023022969566,15.097336033980056,31.291982173919653,12.259880065918,7.075702122412618,0.1947741416903833,0.7259194565316042,12.955471376578016,92.82300742467245,89.87287998199461,95.44207700093587,93.8591868082682,21.739827499999997,3.782542352875075
3622,ZWE,2001,51.86863597234091,7.0,62.605342864990234,137.0771,66529.0,92.91622,1.93884003162384,40.80539480845134,14.895586232344316,30.534482161204,9.23993968963623,7.261118781131999,0.19977414250994718,0.6726970883707208,12.955471376578016,92.82300742467245,89.87287998199461,95.44207700093587,93.8591868082682,21.739827499999997,3.7825423528750752
3623,ZWE,2002,65.73891226450601,7.0,65.1800003051758,128.67997,60869.0,90.32824,4.65495014190674,46.0200004577637,9.10000038146973,10.3599996566772,13.4111499786377,3.74999650505682,0.23003413993865288,0.6460014892897261,1.53999996185303,94.50435813268027,92.04466597239175,92.18752495447796,88.82945346832277,16.419552916666667,2.7193343142668382
