,ISO_3,year,CPIA gender equality rating (1=low to 6=high),"Literacy rate, youth (ages 15-24), gender parity index (GPI)","School enrollment, tertiary (gross), gender parity index (GPI)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Adolescents out of school, female (% of female lower secondary school age)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",Proportion of seats held by women in national parliaments (%),Women Business and the Law Index Score (scale 1-100),Pregnant women receiving prenatal care (%),"Employers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contraceptive prevalence, any modern method (% of married women ages 15-49)","Contraceptive prevalence, any method (% of married women ages 15-49)",Unmet need for contraception (% of married women ages 15-49)
6550,SOM,2013,3.0713541666666666,0.9238966678579648,0.6389308298627534,67.10994323094687,84.264905,39.103988031546265,8.94019002405305,12.036429872115448,5.099098902195694,13.8181818181818,46.875,56.41954288832757,5.91935501939946,16.6646750637624,17.02461614204974,33.28801202747736,19.80489016208207
6551,SOM,2014,3.108517156862745,0.9386383344729743,0.6389308298627534,67.65612852573396,84.38289916666668,39.103988031546265,8.940190024053052,12.036429872115448,5.099098902195694,13.8181818181818,46.875,56.41954288832757,5.88705629257799,16.3418788096092,14.420947438331737,33.28801202747736,20.360036265077817
6552,SOM,2015,3.1288925438596493,0.9546745841701827,0.6389308298627534,67.65612852573396,84.420905,39.103988031546265,8.940190024053052,12.036429872115448,5.099098902195694,13.8181818181818,46.875,56.88494922516567,5.56494181285141,16.2266786871933,14.42094743833174,32.52151500854666,20.36003626507782
6553,SOM,2016,2.8364583333333337,0.9532075002789497,0.6752041615545752,61.90620386600496,82.55903166666667,33.35821056365966,8.061414680754147,16.033798536906637,4.737296496828399,14.633995411245296,46.875,57.89942265919102,5.51187732378833,15.8086948482067,20.961524156681843,38.54326238533994,21.179313448628527
6554,SOM,2017,2.0,0.9919866621494289,0.6399487530191741,60.200765649477646,86.32430791666667,35.91906551520029,12.174825787544254,16.803938965002686,6.882251277565955,24.3636363636364,46.875,58.59627643954827,5.16414636305016,15.6330998470117,21.161821814997747,36.99539157061753,23.43448087815733
6555,SOM,2018,3.0084821428571438,0.9914733320474622,0.639835002521674,60.200765649477646,86.88313208333334,35.90077833334604,12.371999363104509,16.803938965002686,6.882251277565955,24.3636363636364,46.875,58.59627643954827,5.28169282369417,15.0173186494349,21.245155148331083,37.0870582372842,23.061693395378782
6556,SOM,2019,2.0,0.9573804140090938,0.7160937463243803,44.84486305713655,86.66205291666667,27.496104180812836,11.142877439657854,20.27480938037238,5.70329773922761,24.3636363636364,46.875,31.1,5.35815308673821,14.4808927372762,0.9,6.9,36.6
6557,SOM,2020,2.0,0.9941387449701629,0.6230566650629046,60.200765649477646,87.00834041666667,35.91906551520029,12.174825787544256,16.751219292481736,6.770584677656492,24.3636363636364,46.875,59.360959255921244,5.87833513039818,13.9755799650897,19.46574481171634,35.081465205566154,23.141001869508717
6558,SOM,2021,2.0,0.9940354128678646,0.6431770846247674,61.51398424307506,87.01748416666666,35.90077833334605,12.371999363104509,17.729433953762047,7.564334645867347,24.3636363636364,46.875,59.50262592258791,5.91258254718611,13.0891267789359,20.553244811716343,36.806465205566155,22.60087667487544
6559,SOM,2022,2.0,1.0,0.9810929037630555,7.21000003814697,87.15733708333335,4.44999980926514,3.40349280834198,16.996638675530757,1.44000005722046,19.7080291970803,46.875,77.23482991616967,5.90502056171035,12.5701208747156,30.0442907024652,37.89977336430175,21.06791567105334
6560,SOM,2023,2.0,0.98683707912763,0.7982758296032746,62.70155755678813,85.11919041666667,34.391117334365845,11.652523845434192,19.70498524109522,6.743501321723065,19.7080291970803,46.875,59.49721495983242,6.04911372287659,12.2425438652705,17.146983105302223,32.96874218042956,23.015032614650472
6561,SLV,1997,4.04224537037037,1.00419998168945,1.15491998195648,43.4300003051758,94.06102666666666,28.9200000762939,19.22517594198386,9.881794601678848,8.858581836024932,15.4761904761905,78.125,89.70044808183066,3.21766502756668,7.08724482193414,32.97657453819278,64.29129408107234,14.506491745686525
6562,SLV,1998,3.6202380952380953,1.00419998168945,1.15491998195648,43.4300003051758,88.4887,28.9200000762939,22.221456850568437,9.414195279280346,9.009916494290025,16.6666666666667,78.125,76.0,3.23388367720775,7.21907000654041,54.1,59.7,14.2
6563,SLV,1999,3.9324983465608465,1.00419998168945,1.1482800245285,43.4300003051758,94.06102666666666,28.9200000762939,19.22517594198386,10.366640031337738,8.941254451870929,16.6666666666667,78.125,90.0334238537159,3.23612406648011,7.32689182609104,34.38219059192213,65.9397943334598,15.430624283137936
6564,SLV,2000,4.1,1.00419998168945,1.11302995681763,43.4300003051758,90.86143,28.9200000762939,19.709558407465618,23.6207695007324,8.733566256860902,9.52380952380952,78.125,89.98958170040859,3.22821018496691,7.41730535926818,30.413134385428275,62.75997889283673,16.598114349119506
6565,SLV,2001,3.972222222222223,1.00090003013611,1.10398995876312,44.2299995422363,91.64439,29.9099998474121,16.973107079664867,20.424560546875,8.67568888515235,9.52380952380952,78.125,89.85938434385119,3.18936992588386,10.6686678217736,27.555106819431167,58.343464629364306,18.481612393082298
6566,SLV,2002,4.095833333333333,1.00689995288849,1.0997200012207,45.7799987792969,93.39051,31.1100006103516,19.761857196688652,15.7025604248047,8.948315317432098,9.52380952380952,78.125,90.5852016888246,3.15033404930123,8.52144909490887,28.394322101216126,60.38745835452872,17.25205285531503
6567,SLV,2003,4.065277777777778,1.00059998035431,1.08200001716614,46.9900016784668,93.21927,32.5499992370605,22.634596114357297,7.316615045070646,9.11086685458818,10.7142857142857,78.125,86.0,3.20068387714078,9.14273440203601,61.9,67.3,8.9
6568,SLV,2004,4.095833333333333,1.00279998779297,1.09693002700806,46.0,94.26526875000002,31.3799991607666,19.42205840845903,8.551635831594464,8.938767130176238,10.7142857142857,78.125,90.08541503374192,3.14210878175675,7.79530548186504,30.72146771876161,62.14995835452872,16.622030232505203
6569,SLV,2005,4.012500000000001,1.00020003318787,1.10359001159668,47.310001373291,94.39636333333334,32.3600006103516,16.91143328448137,5.83289003372192,8.894713883598657,10.7142857142857,78.125,89.27988602106683,3.0715779591279,10.2216604922899,30.178595587313957,61.530332913882404,14.246401292811374
6570,SLV,2006,3.690104166666667,1.0110000371933,1.10095000267029,48.6100006103516,93.31792125000001,34.189998626709,17.211546321709953,11.4960498809814,9.0593406011661,16.6666666666667,81.25,90.2880332458406,3.13079997146268,10.1385231509039,35.527249599280054,66.04792559519778,15.27123494330772
6571,SLV,2007,3.690104166666667,1.00619995594025,1.10760998725891,49.2599983215332,93.37287166666667,34.2900009155273,17.2072126865387,10.0076398849487,9.0593406011661,16.6666666666667,81.25,90.2880332458406,3.06728346229811,10.1009540075126,33.713819240187576,65.9743846215649,15.27123494330772
6572,SLV,2008,3.707382605820106,1.0,1.11340999603271,47.8499984741211,93.6787825,33.6800003051758,23.523940727114663,10.045729637146,9.034336417913426,16.6666666666667,83.75,94.0,3.02600326011022,8.53465807653497,66.2,72.5,18.4
6573,SLV,2009,3.895114087301587,1.00969994068146,1.12139999866486,49.3199996948242,94.37354291666668,34.6599998474121,21.018419245878857,9.40211963653564,9.335879062612863,19.047619047619,83.75,91.7524895350964,2.98509320119719,7.17722850108581,36.225228550158874,68.98470530880164,14.449813793137935
6574,SLV,2010,3.937938161375661,1.00750005245209,1.13122999668121,49.7900009155273,96.22009,35.2099990844727,21.00279188156128,8.79342245062192,9.682720954219514,19.047619047619,83.75,91.56000552345634,2.90819164372822,7.60054869238145,38.11058293261338,68.76036724701595,14.737313793137934
6575,SLV,2011,3.937938161375661,1.0,1.12766003608704,50.4900016784668,95.58788,36.0099983215332,21.558896382649742,8.79342245062192,9.682720954219514,19.047619047619,83.75,91.64333885678965,2.65609121876643,8.09602737206285,35.81891626594672,68.17703391368262,15.483147126471268
6576,SLV,2012,3.7924107142857144,1.00859999656677,1.12958002090454,51.7799987792969,94.48846,36.8199996948242,23.47935458024343,8.36579910914103,10.487738197048518,26.1904761904762,83.75,90.97191429646381,3.13162476826967,7.99716048411609,36.85282067863277,66.7138798432357,15.55663613163383
6577,SLV,2013,3.958035714285714,1.00559997558594,1.14338004589081,52.9099998474121,91.83273,38.0099983215332,22.549425661563873,8.419715762138365,5.55000019073486,26.1904761904762,83.75,91.21475479818308,3.07339350461896,8.46702208482142,36.247633882231995,66.01326563572654,15.814969464967163
6578,SLV,2014,3.8913690476190474,1.00899994373322,1.15480005741119,53.9000015258789,89.46417,39.2999992370605,27.396511316299417,7.640570794542631,10.03047877550124,27.3809523809524,86.25,96.0,3.15376609377693,7.94792857938644,67.7,71.8,11.09053397
6579,SLV,2015,3.645833333333333,1.00989997386932,1.1632399559021,55.0200004577637,86.9991,39.6500015258789,27.141932169596352,12.7532997131348,10.205794870853435,32.1428571428571,86.25,90.44583333333333,3.1851385281093,7.95006563964654,33.77220462490341,65.12916666666666,16.368778630082623
6580,SLV,2016,3.6875,1.00569999217987,1.17157995700836,55.2599983215332,85.70568,40.0900001525879,24.65567582845687,16.8007698059082,6.51000022888184,32.1428571428571,88.75,90.50833333333334,2.90699758001694,8.88075311834528,33.946184495169305,63.75092601464871,15.44357667946547
6581,SLV,2017,3.734375,1.00360000133514,1.16811001300812,54.9700012207031,81.4231,39.9500007629395,24.65567582845688,20.5023593902588,6.11999988555908,32.1428571428571,88.75,90.8511158539007,2.88724529334002,8.15878044703773,35.062851161835965,64.57233386968923,15.44357667946547
6582,SLV,2018,3.734375,1.0048999786377,1.17618000507355,57.2099990844727,82.11591,42.2200012207031,25.069842437903084,17.8811702728271,10.15912950038911,30.952380952381,88.75,90.8511158539007,2.85052021001246,7.22537014034232,34.063871291570074,64.57233386968923,15.19466728921002
6583,SLV,2019,3.680803571428572,1.00720000267029,1.18465995788574,57.9000015258789,93.81595625,42.9900016784668,23.074508627255756,19.9807205200195,7.71000003814697,30.952380952381,88.75,90.7636389442824,3.90484117075877,7.26305081610949,35.13887129157007,64.56849946451145,15.19466728921002
6584,SLV,2020,3.671875000000001,1.00419998168945,1.1861799955368,58.3199996948242,94.30723791666668,42.6500015258789,24.65567582845687,20.1615695953369,7.65000009536743,33.3333333333333,88.75,90.48447227761574,3.21779181263984,6.72154175234747,33.63333333333333,64.32621859033561,15.29392264671002
6585,SLV,2021,3.807291666666667,1.00479996204376,1.22743999958038,59.3699989318848,94.36147208333333,44.5499992370605,22.445556640625,19.7242794036865,9.373696972926469,27.3809523809524,88.75,91.39645451293848,2.38833787323889,6.4983643306789,34.76948734529943,68.32197274053755,14.824399285907168
6586,SLV,2022,3.807291666666667,1.00619995594025,1.25782001018524,60.8300018310547,94.36147208333333,46.1100006103516,23.5008087158203,19.8256797790527,10.093440582354875,27.3809523809524,88.75,91.00783865903779,3.00584198854467,5.67006027760386,35.23615401196609,66.1877133925555,14.824399285907168
6587,SLV,2023,3.807291666666667,1.0,1.25894999504089,61.2799987792969,94.36147208333333,46.439998626709,21.644508560498554,19.9345703125,7.17999982833862,27.3809523809524,88.75,91.17867199237112,3.18335984894841,5.68532666655011,36.14032067863276,67.7252133925555,14.786899285907168
6588,SMR,1997,3.4057131308940516,0.9425312504172325,1.0200158307949687,74.39146447181702,90.12945,36.51145994663237,16.96686664223671,11.467580710848173,8.88376727203528,11.6666666666667,77.5,69.57074331384973,2.459620259594319,16.71183993835401,25.96852317912949,57.87105513032614,17.60473630125331
6589,SMR,1998,3.352848167716589,0.9489920809864996,0.7731424942612648,77.16107922792438,81.40070541666667,44.77682904402414,15.800455166958267,11.737616365154583,10.82289413611094,13.3333333333333,77.5,55.6070359318233,2.0176297685177698,13.953856524226739,18.82173914794978,37.62563738934429,19.051597770400072
6590,SMR,1999,3.352848167716589,0.9489920809864996,0.7731424942612648,77.16107922792438,81.40070541666667,44.77682904402414,15.800455166958267,11.737616365154583,10.82289413611094,13.3333333333333,77.5,55.6070359318233,2.0176297685177698,13.953856524226739,18.82173914794978,37.62563738934429,19.051597770400072
6591,SMR,2000,3.555555555555556,0.9627412507931392,1.28024995326996,85.00704256693521,87.17201,47.59480142593383,19.022083282470703,6.710727492968241,9.282992402712503,13.3333333333333,77.5,72.1824515591197,2.096448139247354,17.184024674219465,28.28932596584702,62.82091202644821,15.7897177012045
6592,SMR,2001,3.1201101086245675,0.9566345810890198,0.729550831019878,77.14281241099042,84.65644833333333,49.392455935478196,15.910628274083138,8.62262807289759,11.671884814898167,16.6666666666667,77.5,60.99739440311542,1.5639469721821841,10.997461686902263,29.98848827508507,44.89720088414779,16.227314593913952
6593,SMR,2002,3.1201101086245675,0.9566345810890198,0.729550831019878,77.14281241099042,84.65644833333333,49.392455935478196,15.910628274083138,8.62262807289759,11.671884814898167,16.6666666666667,77.5,60.99739440311542,1.5639469721821841,10.997461686902263,29.98848827508507,44.89720088414779,16.227314593913952
6594,SMR,2003,3.1201101086245675,0.9566345810890198,0.729550831019878,77.14281241099042,84.65644833333333,49.392455935478196,15.910628274083138,8.62262807289759,11.671884814898167,16.6666666666667,77.5,60.99739440311542,1.5639469721821841,10.997461686902263,29.98848827508507,44.89720088414779,16.227314593913952
6595,SMR,2004,3.1201101086245675,0.9566345810890198,0.729550831019878,77.14281241099042,84.65644833333333,49.392455935478196,15.910628274083138,8.62262807289759,11.671884814898167,16.6666666666667,77.5,60.99739440311542,1.5639469721821841,10.997461686902263,29.98848827508507,44.89720088414779,16.227314593913952
6596,SMR,2005,3.1201101086245675,0.9566345810890198,0.729550831019878,77.14281241099042,84.65644833333333,49.392455935478196,15.910628274083138,8.62262807289759,11.671884814898167,16.6666666666667,77.5,60.99739440311542,1.5639469721821841,10.997461686902263,29.98848827508507,44.89720088414779,16.227314593913952
6597,SMR,2006,3.3390549924924917,0.9695945853988328,0.7782616590460143,72.04583483934404,84.63709791666668,47.66794478893279,13.37806883454322,20.58709604044755,11.098789478341736,11.6666666666667,77.5,54.95294208148023,2.0006671177786535,12.512852427374236,17.605596984669067,32.613273806527125,19.133742325921773
6598,SMR,2007,3.3390549924924917,0.9695945853988328,0.7782616590460143,72.04583483934404,84.63709791666668,47.66794478893279,13.37806883454322,20.58709604044755,11.098789478341736,11.6666666666667,77.5,54.95294208148023,2.0006671177786535,12.512852427374236,17.605596984669067,32.613273806527125,19.133742325921773
6599,SMR,2008,3.259895833333333,0.9955291698376341,1.30996000766754,94.84043057759601,94.73302541666666,54.44325081507366,23.355623602867126,5.483354151248935,11.059854189554846,15.0,80.0,84.40741776182986,1.609835029703889,5.914278948920188,35.507036088023625,63.7778434550561,13.403411451188731
6600,SMR,2009,3.017376693391152,0.9537291650970776,0.768664163847764,82.32951084772748,84.65644833333333,56.79985872904459,22.801061232884724,10.34341031437119,15.353997568289433,16.6666666666667,80.0,59.22296673024174,1.8280393652794862,13.797417446427163,24.92373397415468,41.01726436901299,17.1449183073654
6601,SMR,2010,3.1949269480519478,0.9957412530978524,1.31360995769501,94.63226636250815,94.55345208333333,53.74697637557984,23.46940815448761,5.855370779832205,15.622696201006562,16.6666666666667,80.0,82.8894015422051,1.7088817993295173,7.122850033954874,38.57373397415468,61.942264369013,13.792584721743587
6602,SMR,2011,3.224925595238095,0.999377086758614,1.32797002792358,93.2805118560791,94.26447458333334,50.715528964996345,20.308315118153885,5.8553707798322066,12.941200494766235,18.3333333333333,80.0,79.92399108967723,1.8313363725969833,6.596436375974436,31.94159236028041,57.14923471650286,15.81557065745157
6603,SMR,2012,3.154822781385281,0.9957412530978524,1.27789998054504,94.63226636250815,94.65234708333332,53.74697637557984,23.46940815448761,5.578006664911909,15.622696201006562,16.6666666666667,80.0,82.8894015422051,1.6044203547561433,7.9846382742459285,38.57373397415468,61.942264369013,13.792584721743587
6604,SMR,2013,3.2050903774587995,0.9886633331576984,0.8237870881954824,79.46010526021323,83.2303025,48.60806862513223,17.231698195139558,8.780298501253132,12.336937129497532,18.3333333333333,80.0,57.28958913020897,1.7447152610878383,10.335598886340446,19.14159236028041,35.303621565569614,19.598977103426865
6605,SMR,2014,3.2050903774587995,0.9886633331576984,0.8237870881954824,79.46010526021323,83.2303025,48.60806862513223,17.231698195139558,8.780298501253132,12.336937129497532,18.3333333333333,80.0,57.28958913020897,1.7447152610878383,10.335598886340446,19.14159236028041,35.303621565569614,19.598977103426865
6606,SMR,2015,3.017376693391152,0.9537291650970776,0.768664163847764,82.32951084772748,84.65644833333333,56.79985872904459,22.801061232884724,10.34341031437119,15.353997568289433,16.6666666666667,80.0,59.22296673024174,1.8280393652794862,13.797417446427163,24.92373397415468,41.01726436901299,17.1449183073654
6607,SMR,2016,3.2051355834805246,0.979879582921664,0.7620716666181878,81.19786103566489,84.66101541666667,55.0639731089274,16.261063198248543,7.905862659215926,14.316952566305794,23.3333333333333,80.0,59.71904342300131,1.6388511158678578,11.611206679117908,23.607181040955926,39.64727132162849,20.049689711928124
6608,SMR,2017,3.2135879668774416,0.9798804198702176,0.732967498401801,85.33476479848227,89.02882875,62.16248830159505,24.080599109331768,6.278279211527353,15.307703713576004,26.6666666666667,80.0,65.4625,1.742508607924334,6.909526830381156,29.949999999999996,47.91788525700228,17.807632938733075
6609,SMR,2018,3.426087966877441,0.9798804198702176,0.767260015010834,95.5699996948242,94.68400041666666,81.7600021362305,17.4500007629395,4.95494985580444,17.4500007629395,26.6666666666667,80.0,86.36508400320156,2.1261478084900887,9.304776513966255,33.155241318881494,64.22230295209917,16.253809844940303
6610,SMR,2019,3.221532485535678,0.9761808415253956,0.802290022373199,90.21388721466064,93.66930875,49.00582297643027,19.17943054437637,4.91452980041504,10.272541026274363,25.0,80.0,85.35152304362315,2.0066819999763235,10.283238077883091,38.27453606896317,63.59480087238613,14.260883395923205
6611,SMR,2020,3.826339285714286,0.999626663823922,0.826099991798401,98.0699996948242,94.86012374999999,84.8600006103516,20.3099994659424,5.48203992843628,20.3099994659424,33.3333333333333,80.0,96.99028161583396,1.9087672559706164,10.857346678498116,43.48070524991833,66.6941687463797,15.219831414552607
6612,SMR,2021,3.076339285714286,0.9959650014837582,0.866370022296906,88.36530494689941,93.72612041666666,48.35329405466716,21.358947157859795,7.15596008300781,11.641212165355688,33.3333333333333,80.0,85.06666666666666,1.6447531530828345,12.471402713457465,36.45291159431592,61.5566687463797,15.13520231240885
6613,SMR,2022,3.841964285714286,1.0,0.836019992828369,98.5800018310547,94.77652833333335,87.1600036621094,19.6499996185303,8.47457981109619,19.6499996185303,33.3333333333333,85.0,94.92361494916733,1.8544165841832152,7.641314787008177,38.11541159431592,61.969168746379694,15.283338151997045
6614,SMR,2023,3.076339285714286,1.0002791732549667,0.895850002765656,92.36764430999756,92.17784791666666,47.68471892674765,19.847923596700024,9.24855041503906,9.815064460039142,33.3333333333333,85.0,85.425,1.7365591961679723,10.0786148408941,41.1875,66.73333333333333,15.572780145742184
6615,OSS,1997,3.66666666666667,0.967469990253448,1.11778998374939,56.48173157374063,90.35905833333334,42.771648963292435,12.9042839606603,10.611434857050584,7.289403021335604,8.52272727272728,70.20833333333334,80.83428580458953,3.62698069228573,12.7447165114532,22.995833333333334,29.608628577801714,21.908776248740683
6616,OSS,1998,3.66666666666667,0.964460015296936,1.16333997249603,58.68069235483803,90.35905833333334,44.93198529879252,12.876836260159811,10.611434857050584,7.01577421029409,7.92811839323467,70.41666666666666,80.7259524712562,3.66914478849386,12.6202019073759,21.80833333333333,29.58599728177074,21.727706843275925
6617,OSS,1999,3.66666666666667,0.966560006141663,1.16279995441437,56.023319403330476,90.75822333333333,41.96402430534362,12.551130870978037,9.94564737876257,7.322135364015901,10.3286384976526,70.20833333333334,81.47595247125619,3.47266619722612,12.1500870790675,24.016666666666666,31.804461911135046,22.1700618658027
6618,OSS,2000,3.66666666666667,0.969900012016296,1.1740700006485,56.01036612192789,90.76192666666667,42.21017916997273,13.889349192380905,11.509509444236764,8.844383244713152,11.2582781456954,61.119791666666664,82.71761913792287,3.28701476258876,11.9083282859604,21.9125,39.7431511047433,20.458619899201626
6619,OSS,2001,3.66666666666667,0.972649991512299,1.20685994625092,55.88965972264607,90.55336750000001,41.658459663391106,14.105161686738333,9.72516529758772,7.843642815947538,11.6997792494481,68.828125,81.0509524712562,3.36263775252844,12.0975145974269,27.645833333333332,34.187795244468376,19.474117194000343
6620,OSS,2002,3.66666666666667,0.975830018520355,1.22651994228363,55.42580207188924,89.74761208333334,37.3443419933319,15.768802821636205,10.789105216662097,8.113196363051737,13.4185303514377,60.78125,80.75430179294945,3.30885985713052,12.3294085873797,24.7884401527645,37.672336470488744,19.4578162729427
6621,OSS,2003,3.66666666666667,0.978150010108948,1.20490002632141,55.42580207188922,89.74761208333334,39.099409580230706,15.768802821636202,10.875883142153432,8.83062956730525,13.5396518375242,69.609375,80.92096845961612,3.30017611995331,12.6513048972913,24.105106819431164,37.672336470488744,20.198158780859366
6622,OSS,2004,3.66666666666667,0.981109976768494,1.20313000679016,55.42580207188922,89.74761208333334,37.3443419933319,15.768802821636205,10.789105216662099,8.113196363051737,13.4831460674157,60.78125,80.75430179294945,3.2446517409084,12.5174692357408,24.742606819431167,37.672336470488744,20.198158780859366
6623,OSS,2005,3.66666666666667,0.983030021190643,1.21764004230499,59.828910986582414,81.39844,43.96098979314168,15.974263101816183,11.608682662248619,10.57333271702131,14.7279549718574,70.625,79.56761913792286,3.20697798293631,12.3211860428962,25.23333333333333,40.73362857780171,20.51265398479743
6624,OSS,2006,3.5,0.988229990005493,1.20624995231628,60.22063239415486,82.47739,45.21859145164489,15.932098597288137,11.063632279634483,10.502499351898836,13.3391455972101,70.41666666666666,79.65928580458953,3.16096638114385,11.9520744900821,25.704166666666666,38.01696191113505,20.9461736011039
6625,OSS,2007,3.5,0.994350016117096,1.22239995002747,59.326410770416246,82.8534,43.57390658060709,15.974263101816183,11.063632279634483,10.502499351898836,13.6,70.20833333333334,80.28845247125619,3.19232660904035,11.6233277577848,24.983333333333334,36.78779524446838,20.929320651464096
6626,OSS,2008,3.5,0.997430026531219,1.22792994976044,56.529744307200104,83.01342,42.153489907582596,17.188794046640396,12.14876606067022,9.998474568128591,15.5945419103314,70.41666666666666,80.2384524712562,3.12382127860341,11.4684105482764,26.754166666666663,36.61279524446838,19.629248106923193
6627,OSS,2009,3.57142857142857,0.993120014667511,1.221519947052,56.529744307200104,83.38758,42.153489907582596,17.188794046640396,12.148766060670221,9.998474568128591,15.7495256166983,70.41666666666666,80.90511913792287,3.27416667014732,11.5292917272843,27.03333333333333,36.240163948437406,19.391748106923192
6628,OSS,2010,3.57142857142857,0.981169998645782,1.22254002094269,53.41287199656168,84.14722,39.36896800994872,15.94216494758924,12.583193123340607,9.998474568128591,16.5242165242165,70.20833333333334,81.7259524712562,3.26736338235806,11.2808446762093,27.97083333333333,38.94016394843741,19.287581440256524
6629,OSS,2011,3.5,0.98470002412796,1.21739995479584,53.41287199656168,84.70037,39.36896800994872,18.008250296115882,12.618371864159903,9.583660314480463,17.4119885823026,70.41666666666666,82.41761913792286,3.29146948415502,10.9703004288242,31.312499999999996,43.19849728177074,19.308136138069067
6630,OSS,2012,3.57142857142857,0.986029982566833,1.25507998466492,50.95790783564249,85.0416,37.79379963874816,17.138680477937065,16.067189435164142,8.054968247810999,18.1731684110371,70.20833333333334,81.2759524712562,3.20936982655588,11.4127492246058,31.455537958236732,41.28275662975279,18.420636138069067
6631,OSS,2013,3.57142857142857,0.985939979553223,1.26224005222321,52.17260980606078,85.06345,38.80944824218749,15.487032930056253,15.038907786210387,7.916692554950716,17.9634966378482,70.41666666666666,82.38011913792286,3.23817699111442,11.0187052481993,33.31387129157007,43.19849728177074,18.420636138069067
6632,OSS,2014,3.5,0.988529980182648,1.27313995361328,52.142038504282624,85.12527,38.838968118031815,17.50412732362748,12.808772703011837,7.952167004346849,17.8435114503817,70.625,82.41761913792286,3.225166480178,10.6397581967796,30.7625,41.78183061510408,18.420636138069067
6633,OSS,2015,3.5,0.991940021514893,1.30109000205994,54.17750295003255,85.46628,41.04582214355468,17.063156465689346,12.975352307160705,8.966286540031435,17.7311725452812,70.625,82.26345247125619,3.22620605228027,10.2173343695394,32.483333333333334,42.35266394843741,17.27427731930587
6634,OSS,2016,3.42857142857143,0.995350003242493,1.31149995326996,53.12072467803954,85.81034,40.25114075342814,17.122669438521065,14.52961403131486,8.528405447800957,18.40888066605,69.71354166666666,81.51761913792285,3.18640292613739,9.84394851088029,33.96666666666667,43.25683061510408,17.34219246680587
6635,OSS,2017,3.42857142857143,0.998239994049072,1.33461999893188,53.277919610341385,86.5754,39.96873871485392,17.96233105659485,12.315352420012164,8.813914522528652,17.8899082568807,70.20833333333334,81.0509524712562,3.23198871728482,9.50581304324487,32.8625,43.25683061510408,17.460330687222537
6636,OSS,2018,3.42857142857143,1.00154995918274,1.33540999889374,53.652012348175035,86.29794,41.00429201126098,21.14866298437119,12.60288784901302,11.343024094899501,19.2870201096892,70.20833333333334,81.64261913792285,3.29759961234581,9.23277623425616,34.27916666666667,43.36099728177074,17.454839861805873
6637,OSS,2019,3.42857142857143,1.00603997707367,1.32825994491577,61.93680810928343,90.70102750000001,45.69224500656127,19.252182284990955,9.951669057210292,11.804380436738336,20.6927985414768,70.20833333333334,81.34977863620358,3.35687347945662,9.27467740365446,32.30416666666667,40.690163948437416,16.907888190569068
6638,OSS,2020,3.5,1.01004004478455,1.33043003082275,60.590553442637116,90.35905833333334,44.983722050984696,19.252182284990955,10.2055399020513,11.41004045804342,21.7032967032967,70.20833333333334,81.20508424715266,3.3700764485149,9.42385565507456,31.49166666666667,40.031830615104084,17.3162215239024
6639,OSS,2021,3.5,1.01574003696442,1.31159996986389,57.347378889719636,90.35905833333334,43.162592411041246,15.976752440134689,9.959229906400054,11.128385921319328,22.8519195612431,70.20833333333334,81.13588453239726,3.488948922137,8.87393850674562,33.77083333333333,42.28599728177075,16.57646938735479
6640,OSS,2022,3.57142857142857,1.0195300579071,1.30871999263763,57.24424664179483,90.35905833333334,41.510247945785515,14.768411119778953,9.840911944707242,10.567118068536125,24.0506329113924,70.41666666666666,81.54838453239725,3.55958510523818,8.33859681354637,34.65,43.27766394843741,15.29690830277146
6641,OSS,2023,3.57142857142857,1.02525997161865,1.28715002536774,58.032484531402574,90.35905833333334,42.41539573669432,14.903827786445616,9.840911944707242,10.567118068536125,24.2067089755213,70.20833333333334,81.54838453239725,3.54539630951844,8.21615930711859,34.65,43.27766394843741,15.29690830277146
6642,MHL,1997,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6643,MHL,1998,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6644,MHL,1999,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6645,MHL,2000,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
